,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,35.5%,34.36%,30.57%,39.04%,44.98%,33.19%
agree,32.9%,37%,28.38%,39.91%,37.99%,34.06%
neutral,24.68%,25.55%,31.44%,18.42%,16.16%,27.07%
disagree,3.46%,1.76%,2.62%,1.32%,0.44%,4.37%
strongly_disagree,0.87%,1.32%,0.87%,1.32%,0.44%,1.31%
na,2.6%,0%,6.11%,0%,0%,0%
responses,231.,227.,229.,228.,229.,229.
