,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,64.29%,60.71%,64.29%,62.96%,67.86%,60.71%
agree,21.43%,7.14%,25%,22.22%,21.43%,10.71%
neutral,14.29%,14.29%,10.71%,11.11%,10.71%,10.71%
disagree,0%,14.29%,0%,0%,0%,7.14%
strongly_disagree,0%,3.57%,0%,3.7%,0%,10.71%
na,0%,0%,0%,0%,0%,0%
responses,28.,28.,28.,27.,28.,28.
