,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,47.73%,40.48%,43.18%,34.09%,38.64%,37.21%
agree,34.09%,40.48%,40.91%,54.55%,45.45%,41.86%
neutral,9.09%,11.9%,9.09%,6.82%,11.36%,18.6%
disagree,4.55%,4.76%,0%,2.27%,0%,0%
strongly_disagree,2.27%,0%,2.27%,0%,2.27%,0%
na,2.27%,2.38%,4.55%,2.27%,2.27%,2.33%
responses,44.,42.,44.,44.,44.,43.
