,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,65.43%,62.96%,63.75%,56.79%,59.26%,62.96%
agree,23.46%,23.46%,21.25%,29.63%,28.4%,22.22%
neutral,8.64%,9.88%,11.25%,11.11%,8.64%,8.64%
disagree,1.23%,1.23%,0%,1.23%,2.47%,2.47%
strongly_disagree,0%,1.23%,0%,0%,0%,2.47%
na,1.23%,1.23%,3.75%,1.23%,1.23%,1.23%
responses,81.,81.,80.,81.,81.,81.
