,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,37.63%,34.72%,43.01%,31.61%,38.34%,28.5%
agree,39.69%,40.41%,40.41%,38.34%,44.56%,33.16%
neutral,12.89%,16.58%,11.92%,17.62%,12.95%,24.87%
disagree,4.12%,4.15%,1.55%,8.29%,2.07%,8.81%
strongly_disagree,5.15%,3.63%,1.55%,3.63%,1.55%,4.15%
na,0.52%,0.52%,1.55%,0.52%,0.52%,0.52%
responses,194.,193.,193.,193.,193.,193.
