,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,32.14%,32.14%,37.04%,40.74%,35.71%,21.43%
agree,28.57%,25%,33.33%,33.33%,25%,35.71%
neutral,7.14%,21.43%,14.81%,14.81%,7.14%,21.43%
disagree,14.29%,7.14%,3.7%,3.7%,10.71%,7.14%
strongly_disagree,17.86%,14.29%,11.11%,7.41%,21.43%,14.29%
na,0%,0%,0%,0%,0%,0%
responses,28.,28.,27.,27.,28.,28.
