,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,69.23%,60.26%,68.42%,56.41%,62.82%,33.33%
agree,23.08%,19.23%,23.68%,25.64%,25.64%,23.08%
neutral,5.13%,12.82%,5.26%,8.97%,5.13%,23.08%
disagree,1.28%,5.13%,0%,3.85%,5.13%,15.38%
strongly_disagree,0%,2.56%,0%,5.13%,1.28%,5.13%
na,1.28%,0%,2.63%,0%,0%,0%
responses,78.,78.,76.,78.,78.,78.
