,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,28.83%,20.5%,25.15%,30.67%,31.06%,17.18%
agree,42.33%,34.78%,42.33%,41.72%,39.75%,31.29%
neutral,15.34%,24.22%,19.63%,18.4%,18.63%,29.45%
disagree,6.75%,9.32%,4.91%,3.68%,3.73%,12.27%
strongly_disagree,6.13%,10.56%,3.07%,4.91%,5.59%,9.2%
na,0.61%,0.62%,4.91%,0.61%,1.24%,0.61%
responses,163.,161.,163.,163.,161.,163.
