,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,50%,32.1%,26.83%,36.59%,45.12%,29.27%
agree,15.85%,39.51%,23.17%,52.44%,43.9%,31.71%
neutral,14.63%,25.93%,24.39%,9.76%,10.98%,26.83%
disagree,1.22%,2.47%,1.22%,1.22%,0%,12.2%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,18.29%,0%,24.39%,0%,0%,0%
responses,82.,81.,82.,82.,82.,82.
