,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,20%,15%,15.79%,25%,16.67%,10%
agree,55%,65%,47.37%,50%,55.56%,70%
neutral,15%,10%,26.32%,15%,16.67%,10%
disagree,5%,0%,10.53%,0%,0%,0%
strongly_disagree,5%,10%,0%,10%,11.11%,10%
na,0%,0%,0%,0%,0%,0%
responses,20.,20.,19.,20.,18.,20.
