,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,65.38%,57.69%,53.85%,61.54%,65.38%,65.38%
agree,26.92%,26.92%,34.62%,26.92%,23.08%,23.08%
neutral,0%,3.85%,3.85%,3.85%,0%,0%
disagree,0%,0%,0%,0%,3.85%,3.85%
strongly_disagree,0%,3.85%,0%,0%,0%,0%
na,7.69%,7.69%,7.69%,7.69%,7.69%,7.69%
responses,26.,26.,26.,26.,26.,26.
