,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,73.33%,73.33%,66.67%,60%,60%,80%
agree,20%,20%,20%,26.67%,26.67%,13.33%
neutral,6.67%,6.67%,13.33%,13.33%,13.33%,6.67%
disagree,0%,0%,0%,0%,0%,0%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,0%,0%,0%,0%,0%,0%
responses,15.,15.,15.,15.,15.,15.
