,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,66.67%,56.25%,93.75%,50%,50%,31.25%
agree,33.33%,25%,6.25%,37.5%,37.5%,18.75%
neutral,0%,6.25%,0%,12.5%,12.5%,25%
disagree,0%,12.5%,0%,0%,0%,12.5%
strongly_disagree,0%,0%,0%,0%,0%,12.5%
na,0%,0%,0%,0%,0%,0%
responses,15.,16.,16.,16.,16.,16.
