,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,22.5%,60.78%,17.5%,55.77%,46.15%,48.08%
agree,5%,35.29%,7.5%,34.62%,42.31%,46.15%
neutral,0%,1.96%,0%,5.77%,11.54%,3.85%
disagree,0%,0%,0%,3.85%,0%,1.92%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,72.5%,1.96%,75%,0%,0%,0%
responses,40.,51.,40.,52.,52.,52.
