,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,20%,77.36%,20%,58.93%,62.5%,67.27%
agree,4.44%,22.64%,2.22%,39.29%,35.71%,30.91%
neutral,8.89%,0%,11.11%,0%,1.79%,1.82%
disagree,0%,0%,0%,1.79%,0%,0%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,66.67%,0%,66.67%,0%,0%,0%
responses,45.,53.,45.,56.,56.,55.
