,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,82.14%,75%,66.67%,60.71%,64.29%,77.78%
agree,10.71%,17.86%,25.93%,32.14%,25%,7.41%
neutral,7.14%,7.14%,7.41%,7.14%,10.71%,14.81%
disagree,0%,0%,0%,0%,0%,0%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,0%,0%,0%,0%,0%,0%
responses,28.,28.,27.,28.,28.,27.
