,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,85.71%,78.57%,60.71%,75%,78.57%,71.43%
agree,14.29%,21.43%,28.57%,17.86%,14.29%,21.43%
neutral,0%,0%,0%,3.57%,7.14%,7.14%
disagree,0%,0%,0%,0%,0%,0%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,0%,0%,10.71%,3.57%,0%,0%
responses,28.,28.,28.,28.,28.,28.
