,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,61.54%,61.54%,61.54%,46.15%,53.85%,46.15%
agree,23.08%,15.38%,23.08%,15.38%,15.38%,23.08%
neutral,7.69%,15.38%,7.69%,30.77%,23.08%,23.08%
disagree,7.69%,7.69%,7.69%,7.69%,7.69%,7.69%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,0%,0%,0%,0%,0%,0%
responses,13.,13.,13.,13.,13.,13.
