,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,65.52%,51.72%,71.43%,48.28%,55.17%,55.17%
agree,24.14%,34.48%,21.43%,31.03%,34.48%,37.93%
neutral,10.34%,10.34%,3.57%,10.34%,6.9%,6.9%
disagree,0%,3.45%,3.57%,10.34%,3.45%,0%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,0%,0%,0%,0%,0%,0%
responses,29.,29.,28.,29.,29.,29.
