,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,85.19%,55.56%,74.07%,71.43%,50%,60.71%
agree,7.41%,29.63%,18.52%,28.57%,39.29%,32.14%
neutral,0%,11.11%,0%,0%,10.71%,7.14%
disagree,0%,3.7%,0%,0%,0%,0%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,7.41%,0%,7.41%,0%,0%,0%
responses,27.,27.,27.,28.,28.,28.
