,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,90%,70%,70%,50%,70%,40%
agree,0%,20%,20%,30%,20%,40%
neutral,10%,10%,0%,0%,10%,0%
disagree,0%,0%,10%,20%,0%,20%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,0%,0%,0%,0%,0%,0%
responses,10.,10.,10.,10.,10.,10.
