,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,40%,25.71%,37.14%,17.14%,17.14%,28.57%
agree,22.86%,37.14%,20%,17.14%,31.43%,37.14%
neutral,8.57%,17.14%,20%,28.57%,22.86%,20%
disagree,14.29%,8.57%,11.43%,14.29%,11.43%,8.57%
strongly_disagree,14.29%,11.43%,8.57%,22.86%,17.14%,5.71%
na,0%,0%,2.86%,0%,0%,0%
responses,35.,35.,35.,35.,35.,35.
