,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,47.92%,37.5%,48.94%,35.42%,47.92%,25.53%
agree,39.58%,39.58%,36.17%,45.83%,37.5%,31.91%
neutral,10.42%,14.58%,14.89%,10.42%,12.5%,31.91%
disagree,2.08%,6.25%,0%,4.17%,0%,8.51%
strongly_disagree,0%,2.08%,0%,4.17%,2.08%,2.13%
na,0%,0%,0%,0%,0%,0%
responses,48.,48.,47.,48.,48.,47.
