,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,76.92%,83.33%,76.92%,69.23%,53.85%,61.54%
agree,23.08%,8.33%,23.08%,23.08%,46.15%,30.77%
neutral,0%,8.33%,0%,7.69%,0%,0%
disagree,0%,0%,0%,0%,0%,7.69%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,0%,0%,0%,0%,0%,0%
responses,13.,12.,13.,13.,13.,13.
