,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,40.43%,31.91%,38.3%,31.91%,31.91%,29.79%
agree,29.79%,31.91%,40.43%,34.04%,38.3%,38.3%
neutral,14.89%,17.02%,10.64%,17.02%,14.89%,21.28%
disagree,8.51%,14.89%,2.13%,12.77%,6.38%,6.38%
strongly_disagree,4.26%,2.13%,2.13%,2.13%,6.38%,2.13%
na,2.13%,2.13%,6.38%,2.13%,2.13%,2.13%
responses,47.,47.,47.,47.,47.,47.
