,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,71.15%,61.54%,66.67%,59.62%,59.62%,50%
agree,23.08%,28.85%,17.65%,21.15%,28.85%,25%
neutral,3.85%,7.69%,13.73%,17.31%,9.62%,11.54%
disagree,1.92%,1.92%,1.96%,1.92%,0%,9.62%
strongly_disagree,0%,0%,0%,0%,1.92%,3.85%
na,0%,0%,0%,0%,0%,0%
responses,52.,52.,51.,52.,52.,52.
