,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,58.97%,61.54%,46.15%,41.03%,58.97%,74.36%
agree,35.9%,28.21%,38.46%,38.46%,33.33%,25.64%
neutral,0%,5.13%,12.82%,12.82%,7.69%,0%
disagree,5.13%,0%,0%,2.56%,0%,0%
strongly_disagree,0%,5.13%,0%,5.13%,0%,0%
na,0%,0%,2.56%,0%,0%,0%
responses,39.,39.,39.,39.,39.,39.
