,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,11.63%,60.78%,13.95%,55.77%,46.15%,48.08%
agree,11.63%,35.29%,11.63%,34.62%,42.31%,46.15%
neutral,4.65%,1.96%,2.33%,5.77%,11.54%,3.85%
disagree,0%,0%,0%,3.85%,0%,1.92%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,72.09%,1.96%,72.09%,0%,0%,0%
responses,43.,51.,43.,52.,52.,52.
