,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,50%,43.75%,39.58%,47.92%,53.19%,45.83%
agree,37.5%,41.67%,31.25%,41.67%,40.43%,29.17%
neutral,8.33%,10.42%,18.75%,10.42%,4.26%,12.5%
disagree,2.08%,0%,4.17%,0%,2.13%,8.33%
strongly_disagree,2.08%,4.17%,2.08%,0%,0%,4.17%
na,0%,0%,4.17%,0%,0%,0%
responses,48.,48.,48.,48.,47.,48.
