,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,14.29%,51.35%,17.14%,56.41%,43.59%,53.85%
agree,8.57%,37.84%,5.71%,41.03%,48.72%,41.03%
neutral,11.43%,5.41%,11.43%,2.56%,2.56%,5.13%
disagree,0%,0%,0%,0%,5.13%,0%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,65.71%,5.41%,65.71%,0%,0%,0%
responses,35.,37.,35.,39.,39.,39.
