,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,86.67%,78.57%,53.33%,57.14%,71.43%,80%
agree,13.33%,21.43%,40%,42.86%,28.57%,20%
neutral,0%,0%,0%,0%,0%,0%
disagree,0%,0%,6.67%,0%,0%,0%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,0%,0%,0%,0%,0%,0%
responses,15.,14.,15.,14.,14.,15.
