,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,25.83%,46.39%,25.5%,50.6%,55.09%,47.06%
agree,13.91%,40.96%,13.42%,38.69%,34.13%,37.06%
neutral,9.93%,7.23%,10.74%,5.36%,5.39%,8.24%
disagree,1.32%,0.6%,0.67%,0%,0.6%,1.76%
strongly_disagree,0.66%,0%,0.67%,0%,0%,0.59%
na,48.34%,4.82%,48.99%,5.36%,4.79%,5.29%
responses,151.,166.,149.,168.,167.,170.
