,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,39%,33.33%,35%,35%,32.32%,40.4%
agree,35%,28.28%,44%,36%,36.36%,34.34%
neutral,13%,19.19%,12%,19%,19.19%,16.16%
disagree,7%,14.14%,0%,3%,7.07%,4.04%
strongly_disagree,6%,5.05%,4%,7%,5.05%,5.05%
na,0%,0%,5%,0%,0%,0%
responses,100.,99.,100.,100.,99.,99.
