,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,62.5%,66.67%,60%,66.67%,60%,53.33%
agree,37.5%,26.67%,33.33%,20%,33.33%,33.33%
neutral,0%,6.67%,0%,6.67%,6.67%,13.33%
disagree,0%,0%,0%,0%,0%,0%
strongly_disagree,0%,0%,0%,6.67%,0%,0%
na,0%,0%,6.67%,0%,0%,0%
responses,16.,15.,15.,15.,15.,15.
