,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,33.33%,22.22%,0%,22.22%,33.33%,22.22%
agree,44.44%,33.33%,44.44%,22.22%,44.44%,33.33%
neutral,22.22%,22.22%,22.22%,22.22%,22.22%,33.33%
disagree,0%,11.11%,11.11%,33.33%,0%,0%
strongly_disagree,0%,11.11%,0%,0%,0%,11.11%
na,0%,0%,22.22%,0%,0%,0%
responses,9.,9.,9.,9.,9.,9.
