,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,30.77%,30.77%,46.15%,30.77%,15.38%,23.08%
agree,23.08%,23.08%,15.38%,30.77%,30.77%,46.15%
neutral,23.08%,15.38%,23.08%,15.38%,30.77%,23.08%
disagree,15.38%,23.08%,7.69%,15.38%,7.69%,7.69%
strongly_disagree,7.69%,7.69%,7.69%,7.69%,15.38%,0%
na,0%,0%,0%,0%,0%,0%
responses,13.,13.,13.,13.,13.,13.
