,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,44.9%,40.82%,44.9%,44.68%,53.06%,28.57%
agree,30.61%,30.61%,34.69%,38.3%,28.57%,28.57%
neutral,16.33%,12.24%,16.33%,12.77%,16.33%,28.57%
disagree,4.08%,10.2%,4.08%,4.26%,2.04%,8.16%
strongly_disagree,4.08%,4.08%,0%,0%,0%,6.12%
na,0%,2.04%,0%,0%,0%,0%
responses,49.,49.,49.,47.,49.,49.
