,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,44.83%,41.38%,55.17%,44.83%,41.38%,34.48%
agree,37.93%,34.48%,37.93%,51.72%,41.38%,20.69%
neutral,13.79%,20.69%,6.9%,3.45%,6.9%,31.03%
disagree,0%,0%,0%,0%,6.9%,6.9%
strongly_disagree,3.45%,3.45%,0%,0%,3.45%,6.9%
na,0%,0%,0%,0%,0%,0%
responses,29.,29.,29.,29.,29.,29.
