,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,33.33%,22.22%,33.33%,33.33%,37.5%,27.78%
agree,38.89%,27.78%,22.22%,27.78%,18.75%,27.78%
neutral,27.78%,44.44%,44.44%,38.89%,43.75%,38.89%
disagree,0%,5.56%,0%,0%,0%,0%
strongly_disagree,0%,0%,0%,0%,0%,5.56%
na,0%,0%,0%,0%,0%,0%
responses,18.,18.,18.,18.,16.,18.
