,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,53.75%,38.75%,43.75%,43.75%,50.63%,41.25%
agree,35%,40%,37.5%,43.75%,34.18%,37.5%
neutral,6.25%,11.25%,11.25%,6.25%,7.59%,15%
disagree,1.25%,7.5%,1.25%,5%,5.06%,5%
strongly_disagree,2.5%,1.25%,0%,0%,1.27%,0%
na,1.25%,1.25%,6.25%,1.25%,1.27%,1.25%
responses,80.,80.,80.,80.,79.,80.
