,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,56.52%,46.72%,55.56%,49.64%,52.9%,34.06%
agree,31.88%,40.15%,31.85%,39.42%,35.51%,37.68%
neutral,9.42%,12.41%,10.37%,8.76%,10.87%,20.29%
disagree,0.72%,0%,0%,0.73%,0%,4.35%
strongly_disagree,1.45%,0.73%,0%,0.73%,0.72%,3.62%
na,0%,0%,2.22%,0.73%,0%,0%
responses,138.,137.,135.,137.,138.,138.
