,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,57.14%,57.14%,71.43%,57.14%,57.14%,42.86%
agree,42.86%,42.86%,14.29%,42.86%,42.86%,57.14%
neutral,0%,0%,14.29%,0%,0%,0%
disagree,0%,0%,0%,0%,0%,0%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,0%,0%,0%,0%,0%,0%
responses,7.,7.,7.,7.,7.,7.
