,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,47.62%,35%,28.57%,47.62%,47.62%,38.1%
agree,42.86%,55%,57.14%,38.1%,42.86%,42.86%
neutral,9.52%,10%,9.52%,9.52%,9.52%,19.05%
disagree,0%,0%,4.76%,4.76%,0%,0%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,0%,0%,0%,0%,0%,0%
responses,21.,20.,21.,21.,21.,21.
