,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,17.5%,16.77%,30.25%,11.59%,17.07%,19.02%
agree,30.62%,37.27%,38.27%,32.32%,29.88%,39.26%
neutral,31.25%,24.84%,19.14%,22.56%,21.34%,22.09%
disagree,5%,9.94%,4.32%,18.29%,17.68%,12.27%
strongly_disagree,4.38%,11.18%,1.23%,14.63%,13.41%,6.75%
na,11.25%,0%,6.79%,0.61%,0.61%,0.61%
responses,160.,161.,162.,164.,164.,163.
