,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,32.05%,32.05%,24.36%,30.77%,28.21%,41.03%
agree,33.33%,30.77%,34.62%,38.46%,29.49%,35.9%
neutral,19.23%,24.36%,21.79%,19.23%,21.79%,12.82%
disagree,7.69%,6.41%,10.26%,2.56%,10.26%,3.85%
strongly_disagree,5.13%,3.85%,5.13%,6.41%,7.69%,3.85%
na,2.56%,2.56%,3.85%,2.56%,2.56%,2.56%
responses,78.,78.,78.,78.,78.,78.
