,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,25%,25%,29.03%,21.88%,25%,15.62%
agree,25%,15.62%,41.94%,25%,9.38%,21.88%
neutral,31.25%,12.5%,19.35%,6.25%,31.25%,31.25%
disagree,12.5%,25%,6.45%,18.75%,21.88%,18.75%
strongly_disagree,6.25%,21.88%,0%,28.12%,12.5%,12.5%
na,0%,0%,3.23%,0%,0%,0%
responses,32.,32.,31.,32.,32.,32.
