,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,38.89%,38.89%,44.44%,41.67%,36.11%,38.89%
agree,47.22%,41.67%,30.56%,33.33%,38.89%,38.89%
neutral,8.33%,13.89%,16.67%,19.44%,13.89%,19.44%
disagree,2.78%,5.56%,5.56%,5.56%,11.11%,2.78%
strongly_disagree,2.78%,0%,0%,0%,0%,0%
na,0%,0%,2.78%,0%,0%,0%
responses,36.,36.,36.,36.,36.,36.
