,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,11.76%,17.65%,11.76%,11.76%,17.65%,23.53%
agree,35.29%,23.53%,64.71%,17.65%,29.41%,5.88%
neutral,23.53%,23.53%,11.76%,35.29%,17.65%,35.29%
disagree,17.65%,11.76%,5.88%,11.76%,11.76%,5.88%
strongly_disagree,11.76%,23.53%,5.88%,23.53%,23.53%,29.41%
na,0%,0%,0%,0%,0%,0%
responses,17.,17.,17.,17.,17.,17.
