,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,46.43%,35.71%,39.29%,46.43%,50%,32.14%
agree,25%,28.57%,42.86%,32.14%,28.57%,28.57%
neutral,25%,25%,14.29%,17.86%,17.86%,28.57%
disagree,0%,10.71%,0%,0%,0%,7.14%
strongly_disagree,3.57%,0%,3.57%,3.57%,3.57%,3.57%
na,0%,0%,0%,0%,0%,0%
responses,28.,28.,28.,28.,28.,28.
