,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,66.67%,60%,66.67%,66.67%,53.33%,66.67%
agree,33.33%,40%,33.33%,33.33%,33.33%,26.67%
neutral,0%,0%,0%,0%,13.33%,6.67%
disagree,0%,0%,0%,0%,0%,0%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,0%,0%,0%,0%,0%,0%
responses,15.,15.,15.,15.,15.,15.
