,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,40%,40%,70%,66.67%,60%,50%
agree,50%,20%,20%,11.11%,20%,40%
neutral,10%,40%,10%,11.11%,20%,0%
disagree,0%,0%,0%,11.11%,0%,10%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,0%,0%,0%,0%,0%,0%
responses,10.,10.,10.,9.,10.,10.
