,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,78.57%,78.57%,85.71%,71.43%,78.57%,78.57%
agree,21.43%,21.43%,14.29%,28.57%,21.43%,21.43%
neutral,0%,0%,0%,0%,0%,0%
disagree,0%,0%,0%,0%,0%,0%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,0%,0%,0%,0%,0%,0%
responses,14.,14.,14.,14.,14.,14.
