,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,46.67%,40%,46.67%,40%,40%,53.33%
agree,26.67%,33.33%,33.33%,33.33%,40%,33.33%
neutral,13.33%,13.33%,13.33%,13.33%,13.33%,13.33%
disagree,6.67%,0%,6.67%,6.67%,0%,0%
strongly_disagree,6.67%,13.33%,0%,6.67%,6.67%,0%
na,0%,0%,0%,0%,0%,0%
responses,15.,15.,15.,15.,15.,15.
