,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,54.96%,41.22%,48.85%,51.91%,54.62%,33.59%
agree,32.06%,29.77%,35.11%,38.93%,35.38%,25.19%
neutral,6.87%,16.79%,12.21%,5.34%,7.69%,21.37%
disagree,5.34%,5.34%,3.05%,3.05%,0.77%,12.98%
strongly_disagree,0%,6.11%,0%,0%,0.77%,6.11%
na,0.76%,0.76%,0.76%,0.76%,0.77%,0.76%
responses,131.,131.,131.,131.,130.,131.
