,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,33.33%,30.3%,46.88%,34.38%,31.25%,27.27%
agree,27.27%,27.27%,31.25%,40.62%,31.25%,36.36%
neutral,9.09%,6.06%,9.38%,18.75%,25%,15.15%
disagree,18.18%,21.21%,3.12%,3.12%,6.25%,15.15%
strongly_disagree,12.12%,15.15%,9.38%,3.12%,6.25%,6.06%
na,0%,0%,0%,0%,0%,0%
responses,33.,33.,32.,32.,32.,33.
