,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,32.91%,25.32%,37.97%,29.11%,32.91%,23.08%
agree,41.77%,35.44%,39.24%,41.77%,36.71%,38.46%
neutral,15.19%,21.52%,16.46%,20.25%,21.52%,26.92%
disagree,7.59%,12.66%,2.53%,3.8%,3.8%,5.13%
strongly_disagree,2.53%,5.06%,1.27%,5.06%,5.06%,6.41%
na,0%,0%,2.53%,0%,0%,0%
responses,79.,79.,79.,79.,79.,78.
