,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,60.34%,55.17%,56.9%,50%,58.62%,60.34%
agree,32.76%,29.31%,31.03%,29.31%,31.03%,32.76%
neutral,1.72%,10.34%,3.45%,13.79%,6.9%,1.72%
disagree,5.17%,3.45%,5.17%,6.9%,3.45%,3.45%
strongly_disagree,0%,0%,0%,0%,0%,1.72%
na,0%,1.72%,3.45%,0%,0%,0%
responses,58.,58.,58.,58.,58.,58.
