,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,80.95%,80.95%,77.27%,76.19%,76.19%,71.43%
agree,9.52%,9.52%,13.64%,4.76%,9.52%,9.52%
neutral,4.76%,4.76%,4.55%,14.29%,9.52%,14.29%
disagree,0%,0%,0%,0%,0%,0%
strongly_disagree,4.76%,4.76%,4.55%,4.76%,4.76%,4.76%
na,0%,0%,0%,0%,0%,0%
responses,21.,21.,22.,21.,21.,21.
