,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,44.62%,39.06%,44.62%,50.77%,45.31%,40%
agree,33.85%,32.81%,26.15%,26.15%,32.81%,24.62%
neutral,13.85%,15.62%,21.54%,16.92%,18.75%,26.15%
disagree,3.08%,6.25%,3.08%,3.08%,0%,6.15%
strongly_disagree,4.62%,4.69%,3.08%,3.08%,3.12%,3.08%
na,0%,1.56%,1.54%,0%,0%,0%
responses,65.,64.,65.,65.,64.,65.
