,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,55.17%,44.83%,65.52%,34.48%,51.72%,39.29%
agree,34.48%,31.03%,27.59%,48.28%,31.03%,32.14%
neutral,10.34%,17.24%,6.9%,6.9%,13.79%,21.43%
disagree,0%,0%,0%,3.45%,3.45%,0%
strongly_disagree,0%,6.9%,0%,6.9%,0%,7.14%
na,0%,0%,0%,0%,0%,0%
responses,29.,29.,29.,29.,29.,28.
