,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,50%,31.25%,75%,43.75%,25%,18.75%
agree,43.75%,50%,18.75%,43.75%,37.5%,56.25%
neutral,6.25%,18.75%,0%,12.5%,25%,25%
disagree,0%,0%,6.25%,0%,12.5%,0%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,0%,0%,0%,0%,0%,0%
responses,16.,16.,16.,16.,16.,16.
