,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,59.49%,65.82%,54.43%,49.37%,62.82%,62.03%
agree,20.25%,15.19%,26.58%,24.05%,16.67%,18.99%
neutral,12.66%,12.66%,16.46%,20.25%,15.38%,11.39%
disagree,2.53%,1.27%,0%,2.53%,2.56%,2.53%
strongly_disagree,3.8%,5.06%,2.53%,3.8%,2.56%,5.06%
na,1.27%,0%,0%,0%,0%,0%
responses,79.,79.,79.,79.,78.,79.
