,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,26.67%,33.33%,20%,6.67%,6.67%,26.67%
agree,40%,26.67%,60%,53.33%,13.33%,53.33%
neutral,13.33%,13.33%,6.67%,13.33%,6.67%,6.67%
disagree,13.33%,20%,0%,6.67%,46.67%,13.33%
strongly_disagree,6.67%,6.67%,6.67%,20%,26.67%,0%
na,0%,0%,6.67%,0%,0%,0%
responses,15.,15.,15.,15.,15.,15.
