,effective_prof,worthwhile_course,help_available,workload,course_organization,course_interest
strongly_agree,40%,46.67%,53.33%,46.67%,60%,46.67%
agree,33.33%,26.67%,20%,20%,20%,20%
neutral,20%,20%,20%,13.33%,20%,26.67%
disagree,6.67%,6.67%,0%,20%,0%,6.67%
strongly_disagree,0%,0%,0%,0%,0%,0%
na,0%,0%,6.67%,0%,0%,0%
responses,15.,15.,15.,15.,15.,15.
